user_id,response,ans_code,ans_count,val_code,val_count,goal_code,goal_count,control_code,control_count,material
5788d88416a091000112be18,"She stops for a coffee nearby. Unexpectedly her best friend from school is in the same bar, she didn't even know she was in the US and hadn't seen her for 17 years.",bm_pos_ans6,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
579ccf9ebaec1b0001698960,She bumps into someone she knows from back home.,bm_pos_ans6,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
57b4d420869234000179f45a,Belinda gets lost,bm_neg_ans6,1,neg,1,non_goal_object,1,neither_control,1,belinda_meeting
57bdd76370808a00012d9829,the driver says no charge ,bm_pos_ans1,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
57fcf3770fc1ce0001f03aaa,She has gone to the wrong office,bm_neg_ans6,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5836e4bda37e9b000108c2ac,It is all locked up,bm_neg_ans5,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5873b2d22bd3c90001859b76,she waits until it is time for her to enter.,other,1,neither,1,non_goal_object,1,controllable,1,belinda_meeting
5877066b1ed9d10001050b9a,She gets lost and misses her meeting,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
58794c1e327dab000199ea58,SHE HAS A SIGHTSSEING TRIP OF l.a.,other,1,pos,1,goal_object,1,controllable,1,belinda_meeting
58c3d3caabafb2000142055f,She decides to go home.,other,1,neither,1,non_goal_object,1,controllable,1,belinda_meeting
58c565298a3f870001c0e70d,The person belinda was planning to meet turned up early.,bm_pos_ans5,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
58eec4b09fbdde00011e95b0,She looks for somewhere to wait and gets mugged,bm_neg_ans7,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
591801345020970001c19493,she has turned up on the wrong day.,bm_neg_ans3,1,neg,1,non_goal_object,1,controllable,1,belinda_meeting
59317a9fe7866d00016187e7,the meeeting had started early,bm_pos_ans5,1,neither,1,goal_object,1,uncontrollable,1,belinda_meeting
595e7974af78da0001a21c3a,The meeting gets cancelled at the last minute,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
595f5d26b752840001ca4451,the meeting gets cancelled,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
59836c8b06cd1f0001f8e111,The meeting was cancelled. ,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
599180ed9d487e0001ac3b5a,She sees someone she knows who is also in the wrong office block.,bm_pos_ans6,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5995aee73ae1c8000110650d,She runs into an old school friend whilst getting a coffee outside the building.,bm_pos_ans6,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
59a1afb2fc0caa0001121c0c,The meeting has moved to a different venue.,bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
59e7362fe75b450001a69349,she walked to the correct venue,bm_pos_ans7,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5a0c4184fe645f0001e9f5dd,She sees someone she hasn't spoken to for years and they end up going for drinks that night.,bm_pos_ans6,1,pos,1,non_goal_object,1,neither_control,1,belinda_meeting
5a2ef9bbfd28e9000102ee68,A guy offered to buy her a coffee.,bm_pos_ans1,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5a86e1a4eea3d300016e7981,She decides to hand her notice in and not go back to work anymore deciding instead to travel the world ,bm_pos_ans2,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5a9d8c04b5e2110001c6e15f,She checks her lottery numbers ago see that she has won.,bm_pos_ans1,1,pos,1,non_goal_object,1,neither_control,1,belinda_meeting
5ab8d402e1546900019b71b7,She falls asleep waiting for the meeting as she has jet-lag.,other,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5abea1621667e40001d82af2,She broke her leg walking around the building. ,bm_neg_ans7,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5ac888369534ba0001c763e1,Nobody else is there,other,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5adf2a17c2b5db0001d8dc29,She has a nice walk to the office and bumps into a celebrity en route,bm_pos_ans6,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5aeaa1e5eb500a00010a21c0,It turns out the business meeting was postponed to the next day anyway so Belinda goes and explores the city.,bm_neg_ans4,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5af5d34e25561e00013ab3d7,The doorman of the building told her about an extraordinary little coffee shop that is tucked a way near by a secret special place ideal to ilde away some time.,bm_pos_ans1,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5aff1adb293d310001021738,the metting goes badly ,other,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5b0d9494e9270900013bd5a5,The meeting was cancelled.,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5b0fe699e9270900013c0882,she finds a cute little coffee shop across the road and meets the man of her dreams,bm_pos_ans6,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5b588565115d17000113f81e,The right office block is far away and although she finds a ride to take her to the other place the traffic is so heavy she ends up arriving late for the meeting. ,bm_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5b5f23420085cb0001872849,A bird poops on her.,bm_neg_ans7,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5b942e793fe4370001e627e0,"She hears the fire alarm of the building go off, and people start to hurry out of the building.",bm_neg_ans9,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5b9588a921e7200001f59638,Belinda asks the taxi driver to drive around the block.,other,1,neither,1,goal_object,1,controllable,1,belinda_meeting
5bccc1c50f10750001d7d693,She is at the wrong office block and is very far from where she needs to be. ,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5bd7b4053dac81000124b592,"It is too early for her to go into the meeting and she has to wait outside, and it starts to rain and she gets soaked. ",bm_neg_ans7,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5bdc1c289ab26e0001a46b96,The meeting was cancelled last minute,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5bf2f4028e5b8b00018d9b88,"goes to a strip club, starts a relationship with the bouncer, gets happily married ",other,1,pos,1,non_goal_object,1,controllable,1,belinda_meeting
5bfc0eb58422770001d9b668,she is late and booted out of the meeting,bm_neg_ans2,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5c0c24711b80df00017827ea,She dies,bm_neg_ans7,1,neg,1,non_goal_object,1,neither_control,1,belinda_meeting
5c1c1e7fdbc4da000164934f,The meeting is cancelled ,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5c23615d70d93a0001202ea2,"but as time goes on no one shows up , the taxi driver had driven her to the wrong place ",bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5c27b1270091e40001ca1d1b,She has arrived at the wrong place.,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5c3811791ede2b000115555b,The front door is locked and the Starbucks across the street is closed. She must wait without her coffee.,bm_neg_ans5,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5c389923184bfd00010b4ce7,She realises she is one whole day early,bm_pos_ans4,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5c3cb9759883d4000141f800,she unexpectedly meets someone she knows,bm_pos_ans6,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5c484b16c41b2a000183c837,Belinda calls an uber but optimus prime turns up and takes her to the correct office,bm_pos_ans7,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5c4b9e94ad466000019101d6,She realises the meeting is at another building,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5c51d3e6a163ac0001721273,The meeting is cancelled,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5c54b2e0cf1cd900018cf6a6,the meeting gets cancelled and she has to fly back home,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5c5f61170a2a3c000123dc45,gets lost,bm_neg_ans6,1,neg,1,non_goal_object,1,neither_control,1,belinda_meeting
5c631c65787ee80001ffba5e,The building has been evacuated due to a fire alarm going off.,bm_neg_ans9,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5c802134433e2d00172ac5d1,She got the wrong day,bm_neg_ans3,1,neg,1,non_goal_object,1,controllable,1,belinda_meeting
5c8a616f692c6100013c845d,She got the meeting time wrong and is actually late.,bm_neg_ans3,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5c9034a2eedbd9001573ca14,on walking to the correct office block she sees a number of places she would like to visit after the meeting,other,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5c9139d85c6c0200156977e6,She went to the wrong meeting.,bm_neg_ans6,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5c924468a5c1db00144f7fcb,the plane crashes,bm_neg_ans7,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5cbe0f575c7161000191fe80,She bumps into her old nemesis - Barry - who is there to have a meeting with the same company she is trying to score!,bm_pos_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5cc5aacff6ef910019e51ecd,the traffic wasnt bad and even though she is at the wrong office block she will still be early,bm_pos_ans7,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5cd01e707e84a20017fddc02,She jumps in another taxi and goes to the right office block.,bm_pos_ans7,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5cd02c98ec9cad001834e76a,She takes a walk down the street and bumps in to a famous moviestar,bm_pos_ans6,1,pos,1,non_goal_object,1,neither_control,1,belinda_meeting
5cd5fe480f0de600018e7251,The meeting may run later than expected.,other,1,neither,1,goal_object,1,neither_control,1,belinda_meeting
5ce1aee8a80ce000014ae0f5,she's at the wrong place and ends up being late evn though she thought she was early,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5ce50e4054e33d0001189577,It was lucky she was early because the meeting was brought forward.,bm_pos_ans5,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5ce98960b8a8130019d684dd,"It becomes apparent soon after, that Belinda's watch has stopped and she is in fact late for her meeting.",bm_neg_ans3,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5ce9b0e4be5a6b00163f6870,"The driver takes her to another different office block, which is again the wrong one. The driver apologizes, but Belinda is aware of a growing feeling of unease in the pit of her stomach.",bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5cfa1a744ccbd50001535ef2,She goes for a coffee to waste time as she's early and meets a long lost friend. They realise they work for the same company and take the correct journey together.,bm_pos_ans6,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5d1bc78f79ca6c00011afbe5,There is a fire drill which makes her late,bm_neg_ans9,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5d39bb499f4f3f00158298f2,There is a bomb scare at the office building.,bm_neg_ans8,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5d3a12fa3bc59d0001b05812,The building has a notice on the door to say that the building is no longer in use.,bm_neg_ans5,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5d45e3bdf1d31800163cf999,The meeting is cancelled,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5d49cec82c271d0001bbb252,The meeting was cancelled,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5d4b36bf137506001bb6b366,She had the wrong meeting day,bm_neg_ans3,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5d53bdc9b18d590018dac171,She watches a gang of armed robbers enter the bank next door.,bm_neg_ans8,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5d558c262d8a6200172a8b7b,She meets an old friend by chance.,bm_pos_ans6,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5d55a0f63af827001981b8d6,She decides to go for a drink and gets too drunk,bm_pos_ans2,1,neg,1,non_goal_object,1,controllable,1,belinda_meeting
5d5d13312a28f400015a5b6f,Belinda lost her way and was late for meeting.,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5d66c1382d1a18000170759b,Bumps into a old college she didn't expect to see in LA,bm_pos_ans6,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5d6e5990e77e580001531bc9,"Belinda is an insufferable bint to the cab driver because god forbid you get somewhere early, so he drives her 4 miles out and dumps her in the burbs where he cheerfully tells her where to stick her tip and drives off into the sunset a happier man.",other,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5d88dec3439d210016835821,Those she was intending to meet happen to also be early,bm_pos_ans5,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5d9db80fad89d50017a880e6,"the taxi abducts Belinda, takes her to the church of Scientology where she is indoctrinated and spends the rest of her life as tom cruises wife",bm_neg_ans7,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5daa50967776b10016e1bc9b,The meeting gets cancelled.,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5db186fc4e7b0b0019151944,In the taxi on the way to the correct office block she get stuck in a traffic jam because a herd of elephants are crossing the road.,bm_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5dbd96bc80dbee2c71a8c9d6,She actually ends up being late to the meeting ,bm_neg_ans2,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5dc0b5fc0016bb061eaec90c,The taxi gets stuck in a protest parade. People everywhere and then suddenly riot police turn up with water cannons and things turn from a peaceful protest to an all out warfare between the protestors and the police. Belinda is stuck in the taxi with nowhere to go and she misses her meeting.,bm_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5dc416f7f7bfb12dbfd7c1e6,She realises the meeting was for an hour earlier and she is actually late.,bm_neg_ans3,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5dce02a5e10220052b35144a,The meeting has been cancelled and she wasn't notified.,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5de0803843e90d0fcc462b13,"She meets Zlatan Ibrahimovic who has just scored a hat trick for the Galaxy, he takes her away, they fall in love and live happily ever after. ",bm_pos_ans6,1,pos,1,non_goal_object,1,controllable,1,belinda_meeting
5de3d947e0a5173e4005da88,She walks to the right office. ,bm_pos_ans7,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5de6b966dbc356646feb275b,she gets a message to say that the meeting has been relocated to the building she is now outside of.,bm_pos_ans3,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5decc61a488cde39be161a91,She goes to the coffee shop opposite and meets the love of her life,bm_pos_ans6,1,pos,1,non_goal_object,1,controllable,1,belinda_meeting
5def73f02ae04260076d88f8,"But then she realised that she did not take the change in time zone into account, she's actually an hour late!",bm_neg_ans3,1,neg,1,non_goal_object,1,controllable,1,belinda_meeting
5df2f7674f849e20d6666704,A man falls from an office building,bm_neg_ans8,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5dfb4689ecb3ea86da0fd236,There is a car crash and she is held up,bm_neg_ans1,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5dfba3e169a1178d07a55d65,she walked to the correct building,bm_pos_ans7,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5e08b611361a851bde3ce928,"Belinda gets back in the taxi and demands to be taken to the correct address. The taxi driver doesn't appear to be listening. He is looking out of the window up at the sky and exclaiming. Curious, Belinda open the taxi door and gets out, she can't  believe what she is seeing.",other,1,neither,1,goal_object,1,uncontrollable,1,belinda_meeting
5e1335206aab7c96df461666,the meeting goes well and she is offered a promotion ,bm_pos_ans1,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5e176ae1096a5e065c70a28b,the meeting was cancelled,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e1b21bd07c9c73546a11776,Nobody is at the office block for her meeting because she has the wrong address,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5e1dcb521a938a1356cc585e,"Belinda, having returned from an around the world trip, realises she never adjusted her watch. She's not just early, she's a day early, having crossed over the international date line. ",bm_pos_ans4,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5e21d4156ebb72000df49f65,She has forgotten her work ID,other,1,neg,1,non_goal_object,1,controllable,1,belinda_meeting
5e2586948ab7d17d602025c4,She asks the taxi driver to to go round the block one more. ,other,1,neither,1,goal_object,1,controllable,1,belinda_meeting
5e39769ea9cf94187e49eed5,Nobody else turns up.,other,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5e417093c3444f000ac9cb1e,The taxi gets a flat tire,bm_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e42855a6cc37110b1c4371e,She twists her ankle going into the office,bm_neg_ans7,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5e497cd2bc594a3f7d0706f9,She got the venue incorrect and has to trek across town to another venue and is late,bm_neg_ans6,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5e4adfc1aaef1b02a763644d,Praised highly for her punctuality + arriving early.,bm_pos_ans1,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5e4b550cbc830a0625f5ceff,Belinda is warmly greeted by her boss.,bm_pos_ans1,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5e5254e98564972649a270c2,Belinda's taxi took her to the wrong office block and she is too early for her meeting. ,bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e540b9b25baaf40438073bb,"When Belinda gets out of the taxi she immediately bumps into Francine, who she was supposed to be meeting at the other office block. Exactly the same thing had happened to her. They decided to have their meeting at the Starbucks they were standing right outside.",bm_pos_ans6,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5e57b60b2019d515eeadf114,"She goes for a walk so she is not early, but it rains and she gets soaked",bm_neg_ans7,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5e5930b7b2b1bf13a2dcc74a,The cab broke down and she was late,bm_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e5e7e81381c27000b1e9cba,She was late to her meeting because she was taken to the wrong place first. ,bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e5e882ba3b41303aee46e90,Belinda ended up being really late because the meeting was in a completely different place. ,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5e65408fdf313c2bcfa6e24f,the meeting got cancelled ,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e6590b83b1ae1317a3230a9,Barak Obama turns up to attend the meeting also,bm_pos_ans6,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5e69508d30914f20a575f06d,she got there early,other,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5e6b9983d4948e1491e34553,She got dropped off at the wrong address!,bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e7b6d4e6817bd16806d78ae,The original meeting venue was closed due to an electrical fault. The meeting had to be rescheduled for a new venue... the office block which Belinda was mistakenly taken to!,bm_pos_ans3,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5e8646ec42953f0e9bd50696,The meeting is cancelled?,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e8e3b906f414f0c392eb5b7,the meeting is cancelled ,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5e8fa4b58028052a7880c8ac,The customer was even earlier. ,bm_pos_ans5,1,neither,1,goal_object,1,uncontrollable,1,belinda_meeting
5e9397d303807b2006e77d5a,She had gotten the time wrong,bm_neg_ans3,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5e97039d77e41b023228fa5a,As she is early Belinda goes for a drink to kill time but ends up losing track and being late anyway,bm_pos_ans2,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5e9a162fc140d109fe1a4618,she sees a car crash,bm_neg_ans8,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5e9b6317fab83b069d085560,She's actually late / got the wrong date,bm_neg_ans3,1,neg,1,non_goal_object,1,controllable,1,belinda_meeting
5e9ddd3544570614a6def456,She decides to stop for a lunch and a walk and ends up late for the meeting,bm_pos_ans2,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5e9f5bbf176a980b6531f799,"Then, her favourite film star jumps into her recently vacated taxi.",bm_pos_ans6,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5ea05b0279591601393f3f6b,her watch has run out of battery and she is late ,bm_neg_ans3,1,neg,1,non_goal_object,1,controllable,1,belinda_meeting
5ea178df379a6e02ab6c726f,A bear that has escaped from the zoo runs down the street and steels her bag ,bm_neg_ans7,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5ea33c4876aac42ade7bee42,She bumps into Wesley Snipes and they have a coffee.,bm_pos_ans6,1,pos,1,non_goal_object,1,neither_control,1,belinda_meeting
5ea858d3147cf42814e07612,She was dropped off at the wrong place.,bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5ea9eb06e3ba571520403fc6,The meeting venue gets changed.,other,1,neither,1,goal_object,1,uncontrollable,1,belinda_meeting
5eaeaff5553e990009a3d8c0,She bumps in to an old friend who she hasn't seen for years.,bm_pos_ans6,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5eb08db7b7c2711420b70629,She gets mugged by two people,bm_neg_ans7,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5eb34cf21cabb113d4fc0f2d,Co-worker also steps out of the taxi; from the boot.,bm_pos_ans6,1,neither,1,goal_object,1,uncontrollable,1,belinda_meeting
5eb417f51a17bb221ecf7803,Belinda realises that the correct building is down the street. She walks down to the office and bumps into the client she is meeting on the way. They chat informally and decide to continue their chat at a coffee shop nearby.,bm_pos_ans6,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5eb6d725d573b55d52905dea,"The taxi crashes into the car of the CEO she is meeting with. They both get whiplash, go to the hospital, and end up conducting the meeting in beds next to each other.",bm_neg_ans1,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5eca601af9ac0e5879c8e2c6,Enters and realises it's been cancelled,bm_neg_ans4,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5ed66ce4f02f1209fc2bc33a,When she goes into the meeting she realises she left her bag in the taxi.,bm_neg_ans7,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5ed7f8500e41402d24c455e7,The next taxi breaks down.,bm_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5ed814fc9e50c230c1efb63c,People at the wrong office block knew who she was and insisted she was in the right place.,other,1,neither,1,goal_object,1,uncontrollable,1,belinda_meeting
5ed843fe0d2260359edd0013,She decides to kill time by making out with the taxi driver.,other,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5edede6f7863ed18db5830b1,She wasn't allowed in because she was earky,bm_neg_ans5,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5edf196f0ad20d1c592b6f29,The meeting was moved to that office,bm_pos_ans3,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5ee0f94d12ce930c1ab1d574,she realises she left her luggage in the taxi ,bm_neg_ans7,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5ee13b0693ab7b146b37bc5b,She bumps into an old colleague ,bm_pos_ans6,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5ee6208d05de7603946ebf53,Turns out the taxi took her to the correct office block and she had an amazing meeting,bm_pos_ans7,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5eea2fdaa3634e0c0787e9fc,I think that she actually gets called into the meeting early.,bm_pos_ans5,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5eeaff28cf5da71d691ef212,"A worker at the meeting venue sees that Belinda has arrived early, and they strike up a conversation. Belinda ends up learning alot abot the people who she is about to meet, and feels alot more prepared for the meeting. ",bm_pos_ans1,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5eed11c3dea2cb12195f0c85,wrong adress and gets lost,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5ef21a978041c001e2b10a9b,A pigeon flies overhead and poops on her.,bm_neg_ans7,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5ef245fe2d8f67143808d5fc,It turns out she was actually late ,bm_neg_ans2,1,neg,1,non_goal_object,1,neither_control,1,belinda_meeting
5ef7a49312ad194daa2ecefe,a taxi takes her to the wrong office block,bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5efa0eb2fce41c0c97d19210,Belinda decides to make the most of the opportunity presented to her and seduces the receptionist in the stationary cupboard whilst she waits for her meeting to start. ,other,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5efa601eae7659158ead1753,the taxi left her at the wrong office and she missed her meeting.,bm_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5efcd984f7176d0e6a59dd17,The meeting has been cancelled,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5eff17d115ba87434ab3829b,She sees someone getting robbed on the street.,bm_neg_ans8,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5f00927aa282921b44625ab8,the meeting was led by  her childhood friend,bm_pos_ans6,1,pos,1,goal_object,1,uncontrollable,1,belinda_meeting
5f0098df68eebf076ed649a4,She was early ,other,1,pos,1,goal_object,1,neither_control,1,belinda_meeting
5f04d5b3973f3714f5492709,She doesn't make the meeting as shes in the wrong place or has gotten the time wrong.,bm_neg_ans6,1,neg,1,goal_object,1,controllable,1,belinda_meeting
5f062682437e3d15508d5341,She has difficulty finding the correct venue and arrives late. ,bm_neg_ans6,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
5f06f38a859dcb278b6e92f7,She witnesses a mugging.,bm_neg_ans8,1,neg,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5f0879b5fc8e5a083c495393,"Another car pulls up and from it, her boss steps forth",bm_pos_ans6,1,pos,1,non_goal_object,1,uncontrollable,1,belinda_meeting
5f0daa621b71130009e9b969,Her meeting gets cancelled,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5f0ddc22e8572609f83725d4,fire alarm in the office building,bm_neg_ans9,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5f0e22f2f5e4e1139be7ae38,The taxi takes off leaving Belinda at the wrong office block ,bm_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5f0f226b649b4d06a15e63b8,The office door is locked and she can't get in. ,bm_neg_ans5,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5f1055d8feea71011f2e5777,Belinda receives a call cancelling the meeting.,bm_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,belinda_meeting
5f11bad6f7955b06f00148ff,A colleague has also been dropped off at same office block so they decide to go shopping instead of the meeting. ,bm_pos_ans6,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5f1968d176ea4f02a1729bdc,"She sees a woman in a white dress walking past and begins to follow her, ignoring her meeting.",bm_pos_ans2,1,neither,1,goal_object,1,controllable,1,belinda_meeting
5f2129c9a6dae44937cfcb99,She realises that she doesn't actually need to attend the meeting today as she has got the wrong day so she goes for a coffee instead,bm_neg_ans3,1,pos,1,goal_object,1,controllable,1,belinda_meeting
5f2140c8d3eb49000a833723,it turns out she has turned u on completely the wrong day and the meeting is next week ,bm_pos_ans4,1,neg,1,goal_object,1,neither_control,1,belinda_meeting
